2024-03-28 15:26:56.279 | WARNING  | qlib.tests.data:qlib_data:175 - Data already exists: ~/.qlib/qlib_data/cn_data, the data download will be skipped
train tasks:  30%|██▉       | 13/44 [1:05:15<2:51:42, 332.35s/it][3071557:MainThread](2024-03-28 16:32:11,738) INFO - qlib.workflow - [exp.py:258] - Experiment 8 starts running ...
[3071557:MainThread](2024-03-28 16:32:11,768) INFO - qlib.workflow - [recorder.py:341] - Recorder 95575ec25afc45c4b7854d05accb61c8 starts running under Experiment 8 ...
[3071557:MainThread](2024-03-28 16:32:12,601) INFO - qlib.DEnsembleModel - [double_ensemble.py:57] - Double Ensemble Model...
[3071557:MainThread](2024-03-28 16:32:16,009) WARNING - qlib.utils - [__init__.py:789] - The parameter `reweighter` with value `None` is ignored.
[3071557:MainThread](2024-03-28 16:32:17,987) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (1/3)
[3071557:MainThread](2024-03-28 16:32:24,717) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3071557:MainThread](2024-03-28 16:32:37,824) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3071557:MainThread](2024-03-28 16:34:58,188) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (2/3)
[3071557:MainThread](2024-03-28 16:35:02,412) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3071557:MainThread](2024-03-28 16:35:10,403) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3071557:MainThread](2024-03-28 16:38:58,070) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (3/3)
[3071557:MainThread](2024-03-28 16:39:02,678) INFO - qlib.workflow - [record_temp.py:198] - Signal record 'pred.pkl' has been saved as the artifact of the Experiment 8
[3071557:MainThread](2024-03-28 16:39:02,730) INFO - qlib.timer - [log.py:127] - Time cost: 0.000s | waiting `async_log` Done
train tasks:  32%|███▏      | 14/44 [1:12:06<2:58:03, 356.12s/it][3071557:MainThread](2024-03-28 16:39:02,737) INFO - qlib.workflow - [exp.py:258] - Experiment 8 starts running ...
[3071557:MainThread](2024-03-28 16:39:02,749) INFO - qlib.workflow - [recorder.py:341] - Recorder b1b4e3297ae847b3821b73c1d48b53ff starts running under Experiment 8 ...
[3071557:MainThread](2024-03-28 16:39:03,226) INFO - qlib.DEnsembleModel - [double_ensemble.py:57] - Double Ensemble Model...
[3071557:MainThread](2024-03-28 16:39:04,002) WARNING - qlib.utils - [__init__.py:789] - The parameter `reweighter` with value `None` is ignored.
[3071557:MainThread](2024-03-28 16:39:05,921) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (1/3)
[3071557:MainThread](2024-03-28 16:39:12,158) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3071557:MainThread](2024-03-28 16:39:25,070) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3071557:MainThread](2024-03-28 16:41:52,855) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (2/3)
[3071557:MainThread](2024-03-28 16:41:57,206) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3071557:MainThread](2024-03-28 16:42:08,167) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3071557:MainThread](2024-03-28 16:45:54,603) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (3/3)
[3071557:MainThread](2024-03-28 16:46:01,203) INFO - qlib.workflow - [record_temp.py:198] - Signal record 'pred.pkl' has been saved as the artifact of the Experiment 8
[3071557:MainThread](2024-03-28 16:46:01,373) INFO - qlib.timer - [log.py:127] - Time cost: 0.000s | waiting `async_log` Done
train tasks:  34%|███▍      | 15/44 [1:19:04<3:01:14, 374.97s/it][3071557:MainThread](2024-03-28 16:46:01,380) INFO - qlib.workflow - [exp.py:258] - Experiment 8 starts running ...
[3071557:MainThread](2024-03-28 16:46:01,390) INFO - qlib.workflow - [recorder.py:341] - Recorder 3d786397e3b94fc0bf58f08df284696b starts running under Experiment 8 ...
[3071557:MainThread](2024-03-28 16:46:01,844) INFO - qlib.DEnsembleModel - [double_ensemble.py:57] - Double Ensemble Model...
[3071557:MainThread](2024-03-28 16:46:02,554) WARNING - qlib.utils - [__init__.py:789] - The parameter `reweighter` with value `None` is ignored.
[3071557:MainThread](2024-03-28 16:46:04,475) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (1/3)
[3071557:MainThread](2024-03-28 16:46:13,121) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3071557:MainThread](2024-03-28 16:46:28,521) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3071557:MainThread](2024-03-28 16:48:37,763) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (2/3)
[3071557:MainThread](2024-03-28 16:48:42,086) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3071557:MainThread](2024-03-28 16:48:47,923) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3071557:MainThread](2024-03-28 16:52:06,534) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (3/3)
[3071557:MainThread](2024-03-28 16:52:12,026) INFO - qlib.workflow - [record_temp.py:198] - Signal record 'pred.pkl' has been saved as the artifact of the Experiment 8
[3071557:MainThread](2024-03-28 16:52:12,111) INFO - qlib.timer - [log.py:127] - Time cost: 0.000s | waiting `async_log` Done
train tasks:  36%|███▋      | 16/44 [1:25:15<2:54:23, 373.69s/it][3071557:MainThread](2024-03-28 16:52:12,121) INFO - qlib.workflow - [exp.py:258] - Experiment 8 starts running ...
[3071557:MainThread](2024-03-28 16:52:12,135) INFO - qlib.workflow - [recorder.py:341] - Recorder 61382130bb674ddf8e874c57056c5e1e starts running under Experiment 8 ...
[3071557:MainThread](2024-03-28 16:52:12,577) INFO - qlib.DEnsembleModel - [double_ensemble.py:57] - Double Ensemble Model...
[3071557:MainThread](2024-03-28 16:52:13,484) WARNING - qlib.utils - [__init__.py:789] - The parameter `reweighter` with value `None` is ignored.
[3071557:MainThread](2024-03-28 16:52:15,306) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (1/3)
[3071557:MainThread](2024-03-28 16:52:24,331) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3071557:MainThread](2024-03-28 16:52:37,289) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3071557:MainThread](2024-03-28 16:54:45,524) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (2/3)
[3071557:MainThread](2024-03-28 16:54:50,054) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3071557:MainThread](2024-03-28 16:54:55,298) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3071557:MainThread](2024-03-28 16:58:13,142) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (3/3)
[3071557:MainThread](2024-03-28 16:58:18,130) INFO - qlib.workflow - [record_temp.py:198] - Signal record 'pred.pkl' has been saved as the artifact of the Experiment 8
[3071557:MainThread](2024-03-28 16:58:18,185) INFO - qlib.timer - [log.py:127] - Time cost: 0.000s | waiting `async_log` Done
train tasks:  39%|███▊      | 17/44 [1:31:21<2:47:07, 371.40s/it][3071557:MainThread](2024-03-28 16:58:18,194) INFO - qlib.workflow - [exp.py:258] - Experiment 8 starts running ...
[3071557:MainThread](2024-03-28 16:58:18,208) INFO - qlib.workflow - [recorder.py:341] - Recorder 1768c879e9f44407bf2e0925b794fbf9 starts running under Experiment 8 ...
[3071557:MainThread](2024-03-28 16:58:18,642) INFO - qlib.DEnsembleModel - [double_ensemble.py:57] - Double Ensemble Model...
[3071557:MainThread](2024-03-28 16:58:19,494) WARNING - qlib.utils - [__init__.py:789] - The parameter `reweighter` with value `None` is ignored.
[3071557:MainThread](2024-03-28 16:58:21,313) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (1/3)
[3071557:MainThread](2024-03-28 16:58:29,004) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3071557:MainThread](2024-03-28 16:58:42,261) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3071557:MainThread](2024-03-28 17:00:55,942) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (2/3)
[3071557:MainThread](2024-03-28 17:01:00,255) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3071557:MainThread](2024-03-28 17:01:05,942) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3071557:MainThread](2024-03-28 17:04:58,080) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (3/3)
[3071557:MainThread](2024-03-28 17:05:03,653) INFO - qlib.workflow - [record_temp.py:198] - Signal record 'pred.pkl' has been saved as the artifact of the Experiment 8
[3071557:MainThread](2024-03-28 17:05:03,706) INFO - qlib.timer - [log.py:127] - Time cost: 0.000s | waiting `async_log` Done
train tasks:  41%|████      | 18/44 [1:38:07<2:45:23, 381.67s/it][3071557:MainThread](2024-03-28 17:05:03,848) INFO - qlib.workflow - [exp.py:258] - Experiment 8 starts running ...
[3071557:MainThread](2024-03-28 17:05:03,867) INFO - qlib.workflow - [recorder.py:341] - Recorder dc50ea2e60f14b4aa8c1d48c1abc2510 starts running under Experiment 8 ...
[3071557:MainThread](2024-03-28 17:05:04,347) INFO - qlib.DEnsembleModel - [double_ensemble.py:57] - Double Ensemble Model...
[3071557:MainThread](2024-03-28 17:05:05,477) WARNING - qlib.utils - [__init__.py:789] - The parameter `reweighter` with value `None` is ignored.
[3071557:MainThread](2024-03-28 17:05:07,548) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (1/3)
[3071557:MainThread](2024-03-28 17:05:15,271) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3071557:MainThread](2024-03-28 17:05:33,595) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3071557:MainThread](2024-03-28 17:08:09,892) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (2/3)
[3071557:MainThread](2024-03-28 17:08:14,326) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3071557:MainThread](2024-03-28 17:08:21,806) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3071557:MainThread](2024-03-28 17:12:20,433) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (3/3)
[3071557:MainThread](2024-03-28 17:12:25,790) INFO - qlib.workflow - [record_temp.py:198] - Signal record 'pred.pkl' has been saved as the artifact of the Experiment 8
ModuleNotFoundError. CatBoostModel are skipped. (optional: maybe installing CatBoostModel can fix it.)
[20]	train's l2: 0.959367	valid's l2: 0.992537
[20]	train's l2: 0.960565	valid's l2: 0.993212
[20]	train's l2: 0.961236	valid's l2: 0.99335
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2017-01-03 SH600000   -0.052554
           SH600008   -0.037677
           SH600009    0.147494
           SH600010   -0.107896
           SH600015    0.111746
[20]	train's l2: 0.958234	valid's l2: 0.992655
[20]	train's l2: 0.961096	valid's l2: 0.993515
[20]	train's l2: 0.961969	valid's l2: 0.990686
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2017-02-07 SH600000    0.174711
           SH600008    0.062851
           SH600009    0.226374
           SH600010   -0.012573
           SH600015    0.250439
[20]	train's l2: 0.959314	valid's l2: 0.99082
[20]	train's l2: 0.962686	valid's l2: 0.991195
[20]	train's l2: 0.962267	valid's l2: 0.990972
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2017-03-07 SH600000    0.108317
           SH600008   -0.022587
           SH600009    0.034805
           SH600010   -0.004893
           SH600015    0.140363
[20]	train's l2: 0.962053	valid's l2: 0.989665
[20]	train's l2: 0.962676	valid's l2: 0.989753
[20]	train's l2: 0.961682	valid's l2: 0.989602
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2017-04-06 SH600000   -0.000086
           SH600008   -0.056288
           SH600009    0.062544
           SH600010    0.148788
           SH600015    0.004069
[20]	train's l2: 0.961213	valid's l2: 0.988351
[20]	train's l2: 0.963224	valid's l2: 0.989617
[20]	train's l2: 0.962623	valid's l2: 0.989214
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2017-05-05 SH600000    0.008817
           SH600008   -0.039073
           SH600009    0.054529
           SH600010   -0.124702
           SH600015   -0.041595
[20]	train's l2: 0.960769	valid's l2: 0.986068
[20]	train's l2: 0.961012	valid's l2: 0.987964
[20]	train's l2: 0.963448	valid's l2: 0.987465
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2017-06-06 SH600000    0.076575
           SH600008    0.173360
           SH600009    0.126433
           SH600010    0.164244
           SH600015    0.270123
[20]	train's l2: 0.961615	valid's l2: 0.985323
[20]	train's l2: 0.963155	valid's l2: 0.986982
[20]	train's l2: 0.963354	valid's l2: 0.986119
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2017-07-04 SH600000   -0.018396
           SH600008   -0.167282
           SH600009    0.037406
           SH600010    0.089000
           SH600015   -0.005798
[20]	train's l2: 0.962384	valid's l2: 0.985773
[20]	train's l2: 0.962207	valid's l2: 0.986587
[20]	train's l2: 0.965155	valid's l2: 0.986577
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2017-08-01 SH600000    0.092882
           SH600008    0.051136
           SH600009    0.141826
           SH600010   -0.012210
           SH600015    0.118715
[20]	train's l2: 0.961116	valid's l2: 0.988279
[20]	train's l2: 0.96403	valid's l2: 0.987217
[20]	train's l2: 0.963117	valid's l2: 0.987593
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2017-08-29 SH600000    0.103695
           SH600008   -0.160458
           SH600009    0.095475
           SH600010   -0.012376
           SH600015    0.071380
[20]	train's l2: 0.960275	valid's l2: 0.988674
[20]	train's l2: 0.962202	valid's l2: 0.989332
[20]	train's l2: 0.963559	valid's l2: 0.990082
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2017-09-26 SH600000    0.061914
           SH600008   -0.158263
           SH600009    0.001303
           SH600010   -0.127696
           SH600015   -0.118878
[20]	train's l2: 0.960258	valid's l2: 0.986968
[20]	train's l2: 0.963422	valid's l2: 0.98715
[20]	train's l2: 0.963839	valid's l2: 0.986359
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2017-10-31 SH600000    0.018364
           SH600008   -0.185894
           SH600009    0.024191
           SH600010   -0.000877
           SH600015    0.016114
[20]	train's l2: 0.96149	valid's l2: 0.984764
[20]	train's l2: 0.964201	valid's l2: 0.985899
[20]	train's l2: 0.964419	valid's l2: 0.984707
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2017-11-28 SH600000    0.197488
           SH600008    0.051267
           SH600009   -0.065754
           SH600010   -0.051389
           SH600015    0.239413
[20]	train's l2: 0.961703	valid's l2: 0.984826
[20]	train's l2: 0.964712	valid's l2: 0.983828
[20]	train's l2: 0.965332	valid's l2: 0.983238
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2017-12-26 SH600000    0.042352
           SH600008   -0.077794
           SH600009    0.185233
           SH600010   -0.039075
           SH600011    0.067365
[20]	train's l2: 0.962079	valid's l2: 0.984711
[20]	train's l2: 0.964468	valid's l2: 0.984509
[20]	train's l2: 0.964182	valid's l2: 0.987095
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2018-01-24 SH600000    0.080114
           SH600008   -0.105611
           SH600009    0.009268
           SH600010   -0.002836
           SH600011    0.103887
[20]	train's l2: 0.962233	valid's l2: 0.984933
[20]	train's l2: 0.963838	valid's l2: 0.98664
[20]	train's l2: 0.964425	valid's l2: 0.984753
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2018-02-28 SH600000   -0.177883
           SH600008    0.116761
           SH600009    0.049658
           SH600010    0.014496
           SH600011    0.146652
[20]	train's l2: 0.962328	valid's l2: 0.984029
[20]	train's l2: 0.964227	valid's l2: 0.984395
[20]	train's l2: 0.963747	valid's l2: 0.984112
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2018-03-28 SH600000   -0.047710
           SH600008   -0.088285
           SH600009    0.231828
           SH600010    0.141561
           SH600011   -0.038791
[20]	train's l2: 0.961634	valid's l2: 0.983326
[20]	train's l2: 0.964854	valid's l2: 0.984438
[20]	train's l2: 0.964092	valid's l2: 0.984258
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2018-04-27 SH600000   -0.090323
           SH600008   -0.044831
           SH600009    0.115006
           SH600010   -0.017776
           SH600011   -0.025890
[20]	train's l2: 0.961921	valid's l2: 0.981653
[20]	train's l2: 0.964911	valid's l2: 0.980656
[20]	train's l2: 0.965221	valid's l2: 0.980507
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2018-05-29 SH600000   -0.043499
           SH600008   -0.061363
           SH600009    0.154067
           SH600010    0.039575
           SH600011   -0.180148
[20]	train's l2: 0.962792	valid's l2: 0.98113
[20]	train's l2: 0.965549	valid's l2: 0.980754
[20]	train's l2: 0.964148	valid's l2: 0.982165
'The following are prediction results of the DEnsembleModel model.'
[3071557:MainThread](2024-03-28 17:12:25,853) INFO - qlib.timer - [log.py:127] - Time cost: 0.000s | waiting `async_log` Done
train tasks:  43%|████▎     | 19/44 [1:45:29<2:46:35, 399.82s/it][3071557:MainThread](2024-03-28 17:12:25,862) INFO - qlib.workflow - [exp.py:258] - Experiment 8 starts running ...
[3071557:MainThread](2024-03-28 17:12:25,876) INFO - qlib.workflow - [recorder.py:341] - Recorder 11191ac39a2a4c75abb9fb1452db3966 starts running under Experiment 8 ...
[3071557:MainThread](2024-03-28 17:12:26,364) INFO - qlib.DEnsembleModel - [double_ensemble.py:57] - Double Ensemble Model...
[3071557:MainThread](2024-03-28 17:12:27,273) WARNING - qlib.utils - [__init__.py:789] - The parameter `reweighter` with value `None` is ignored.
[3071557:MainThread](2024-03-28 17:12:29,210) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (1/3)
[3071557:MainThread](2024-03-28 17:12:37,020) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3071557:MainThread](2024-03-28 17:12:50,084) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3071557:MainThread](2024-03-28 17:15:09,290) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (2/3)
[3071557:MainThread](2024-03-28 17:15:13,063) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3071557:MainThread](2024-03-28 17:15:19,715) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3071557:MainThread](2024-03-28 17:18:49,179) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (3/3)
[3071557:MainThread](2024-03-28 17:18:54,577) INFO - qlib.workflow - [record_temp.py:198] - Signal record 'pred.pkl' has been saved as the artifact of the Experiment 8
[3071557:MainThread](2024-03-28 17:18:54,658) INFO - qlib.timer - [log.py:127] - Time cost: 0.000s | waiting `async_log` Done
train tasks:  45%|████▌     | 20/44 [1:51:58<2:38:36, 396.51s/it][3071557:MainThread](2024-03-28 17:18:54,667) INFO - qlib.workflow - [exp.py:258] - Experiment 8 starts running ...
[3071557:MainThread](2024-03-28 17:18:54,685) INFO - qlib.workflow - [recorder.py:341] - Recorder 3624373ed94e4f878841355ea80e7af8 starts running under Experiment 8 ...
[3071557:MainThread](2024-03-28 17:18:55,129) INFO - qlib.DEnsembleModel - [double_ensemble.py:57] - Double Ensemble Model...
[3071557:MainThread](2024-03-28 17:18:58,199) WARNING - qlib.utils - [__init__.py:789] - The parameter `reweighter` with value `None` is ignored.
[3071557:MainThread](2024-03-28 17:19:00,024) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (1/3)
[3071557:MainThread](2024-03-28 17:19:07,191) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3071557:MainThread](2024-03-28 17:19:18,072) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3071557:MainThread](2024-03-28 17:21:17,972) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (2/3)
[3071557:MainThread](2024-03-28 17:21:23,909) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3071557:MainThread](2024-03-28 17:21:30,503) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3071557:MainThread](2024-03-28 17:24:29,853) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (3/3)
[3071557:MainThread](2024-03-28 17:24:35,706) INFO - qlib.workflow - [record_temp.py:198] - Signal record 'pred.pkl' has been saved as the artifact of the Experiment 8
[3071557:MainThread](2024-03-28 17:24:35,766) INFO - qlib.timer - [log.py:127] - Time cost: 0.000s | waiting `async_log` Done
train tasks:  48%|████▊     | 21/44 [1:57:39<2:25:37, 379.89s/it][3071557:MainThread](2024-03-28 17:24:35,798) INFO - qlib.workflow - [exp.py:258] - Experiment 8 starts running ...
[3071557:MainThread](2024-03-28 17:24:35,817) INFO - qlib.workflow - [recorder.py:341] - Recorder 43e8235384004f248858dab8336c89f4 starts running under Experiment 8 ...
[3071557:MainThread](2024-03-28 17:24:36,303) INFO - qlib.DEnsembleModel - [double_ensemble.py:57] - Double Ensemble Model...
[3071557:MainThread](2024-03-28 17:24:37,198) WARNING - qlib.utils - [__init__.py:789] - The parameter `reweighter` with value `None` is ignored.
[3071557:MainThread](2024-03-28 17:24:39,792) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (1/3)
[3071557:MainThread](2024-03-28 17:24:47,959) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3071557:MainThread](2024-03-28 17:25:05,387) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3071557:MainThread](2024-03-28 17:27:28,361) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (2/3)
[3071557:MainThread](2024-03-28 17:27:32,681) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3071557:MainThread](2024-03-28 17:27:41,702) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3071557:MainThread](2024-03-28 17:30:57,626) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (3/3)
[3071557:MainThread](2024-03-28 17:31:00,924) INFO - qlib.workflow - [record_temp.py:198] - Signal record 'pred.pkl' has been saved as the artifact of the Experiment 8
[3071557:MainThread](2024-03-28 17:31:01,000) INFO - qlib.timer - [log.py:127] - Time cost: 0.000s | waiting `async_log` Done
train tasks:  50%|█████     | 22/44 [2:04:04<2:19:52, 381.49s/it][3071557:MainThread](2024-03-28 17:31:01,006) INFO - qlib.workflow - [exp.py:258] - Experiment 8 starts running ...
[3071557:MainThread](2024-03-28 17:31:01,016) INFO - qlib.workflow - [recorder.py:341] - Recorder d55a1f20b09a4638bd5c8fe00636a209 starts running under Experiment 8 ...
[3071557:MainThread](2024-03-28 17:31:01,335) INFO - qlib.DEnsembleModel - [double_ensemble.py:57] - Double Ensemble Model...
[3071557:MainThread](2024-03-28 17:31:02,103) WARNING - qlib.utils - [__init__.py:789] - The parameter `reweighter` with value `None` is ignored.
[3071557:MainThread](2024-03-28 17:31:04,064) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (1/3)
[3071557:MainThread](2024-03-28 17:31:09,249) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3071557:MainThread](2024-03-28 17:31:20,504) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3071557:MainThread](2024-03-28 17:33:07,756) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (2/3)
[3071557:MainThread](2024-03-28 17:33:10,220) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3071557:MainThread](2024-03-28 17:33:16,462) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3071557:MainThread](2024-03-28 17:35:54,003) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (3/3)
[3071557:MainThread](2024-03-28 17:35:57,344) INFO - qlib.workflow - [record_temp.py:198] - Signal record 'pred.pkl' has been saved as the artifact of the Experiment 8
[3071557:MainThread](2024-03-28 17:35:57,402) INFO - qlib.timer - [log.py:127] - Time cost: 0.000s | waiting `async_log` Done
train tasks:  52%|█████▏    | 23/44 [2:09:01<2:04:35, 355.95s/it][3071557:MainThread](2024-03-28 17:35:57,408) INFO - qlib.workflow - [exp.py:258] - Experiment 8 starts running ...
[3071557:MainThread](2024-03-28 17:35:57,418) INFO - qlib.workflow - [recorder.py:341] - Recorder 17b0b50727634ad580dbf7d554959ac6 starts running under Experiment 8 ...
[3071557:MainThread](2024-03-28 17:35:57,682) INFO - qlib.DEnsembleModel - [double_ensemble.py:57] - Double Ensemble Model...
[3071557:MainThread](2024-03-28 17:35:58,424) WARNING - qlib.utils - [__init__.py:789] - The parameter `reweighter` with value `None` is ignored.
[3071557:MainThread](2024-03-28 17:36:00,022) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (1/3)
[3071557:MainThread](2024-03-28 17:36:04,843) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3071557:MainThread](2024-03-28 17:36:14,709) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3071557:MainThread](2024-03-28 17:37:51,642) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (2/3)
[3071557:MainThread](2024-03-28 17:37:53,954) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3071557:MainThread](2024-03-28 17:37:59,935) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3071557:MainThread](2024-03-28 17:40:23,430) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (3/3)
[3071557:MainThread](2024-03-28 17:40:26,989) INFO - qlib.workflow - [record_temp.py:198] - Signal record 'pred.pkl' has been saved as the artifact of the Experiment 8
[3071557:MainThread](2024-03-28 17:40:27,075) INFO - qlib.timer - [log.py:127] - Time cost: 0.000s | waiting `async_log` Done
train tasks:  55%|█████▍    | 24/44 [2:13:30<1:50:01, 330.06s/it][3071557:MainThread](2024-03-28 17:40:27,084) INFO - qlib.workflow - [exp.py:258] - Experiment 8 starts running ...
[3071557:MainThread](2024-03-28 17:40:27,098) INFO - qlib.workflow - [recorder.py:341] - Recorder ad074ff642f1486db739a053d48464b6 starts running under Experiment 8 ...
[3071557:MainThread](2024-03-28 17:40:27,298) INFO - qlib.DEnsembleModel - [double_ensemble.py:57] - Double Ensemble Model...
